"Y"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"
"966"	"yes"	0.272520311176777	0.0858500020112842	0.863345749909058	0.636751163518056	0.0938300413545221	0.499842982273549	0.768451583804563	0.19732058653608	0.719764082459733	0.77520688646473	0.101286078803241	0.0444087951909751	0.917327179806307	0.414498661411926
"967"	"no"	0.293519654078409	0.99268819601275	0.0709662749432027	0.676874418975785	0.837845104280859	0.665324825095013	0.0696772476658225	0.154137743636966	0.00567553658038378	0.624673732090741	0.201849167700857	0.404907634016126	0.283995504491031	0.860403035301715
"968"	"no"	0.362782530253753	0.86086588143371	0.659755415515974	0.558962535113096	0.209231229498982	0.847248920239508	0.108525309246033	0.747276551323012	0.553640980273485	0.108615655452013	0.696652441285551	0.684943376574665	0.758471705950797	0.876180480699986
"969"	"yes"	0.795580904465169	0.320227079326287	0.154226761311293	0.815179539145902	0.818564633838832	0.236839629709721	0.0625384848099202	0.853831135900691	0.553939203033224	0.51708228350617	0.842424872331321	0.804833427304402	0.225909480825067	0.536057722987607
"970"	"no"	0.15616341563873	0.463799345539883	0.211403064662591	0.376430267700925	0.0677278942894191	0.199108043452725	0.295270441565663	0.4188022906892	0.685144262155518	0.539859589189291	0.559592355508357	0.679188066860661	0.268707662355155	0.034437826834619
"971"	"no"	0.504908568924293	0.850565227214247	0.307871481170878	0.556007488397881	0.651125287404284	0.969424607697874	0.681077616754919	0.881928055547178	0.72656262293458	0.270132777048275	0.389175359392539	0.927031259285286	0.591146943392232	0.295816764002666
"972"	"no"	0.326923433691263	0.430275945458561	0.692333092680201	0.371570288669318	0.136943629244342	0.0495798140764236	0.474534809123725	0.445160825969651	0.895656523760408	0.364731849404052	0.0719723722431809	0.689963640645146	0.0589397298172116	0.677009079605341
"973"	"yes"	0.8096477848012	0.388870284892619	0.827167510055006	0.016116134589538	0.0296312205027789	0.909071487374604	0.163888399489224	0.821270985761657	0.765388306230307	0.895515851443633	0.820707442238927	0.715312271611765	0.258748200954869	0.29430491453968
"974"	"yes"	0.807312291115522	0.0406274942215532	0.748962117591873	0.150991576025262	0.287291455548257	0.211652652127668	0.54621208133176	0.477869039168581	0.504953658208251	0.351646818919107	0.799338161479682	0.446831609122455	0.972571392077953	0.225656848633662
"975"	"yes"	0.251059732632712	0.474666623398662	0.815585452364758	0.744528180919588	0.574589639436454	0.746080256300047	0.675649874843657	0.362357793143019	0.818582484964281	0.942339506233111	0.636778843356296	0.665881675202399	0.352365167345852	0.849690972594544
"976"	"no"	0.531529071973637	0.0855965081136674	0.18746878975071	0.0643335392232984	0.107733058510348	0.0688353385776281	0.912601652322337	0.705235744360834	0.908041249029338	0.728813358815387	0.124462713720277	0.445967364124954	0.0780945278238505	0.801923117833212
"977"	"yes"	0.0894810182508081	0.462936494499445	0.624697803286836	0.268369578989223	0.0638471159618348	0.129323271801695	0.560256699332967	0.601447285152972	0.566048101289198	0.924192677251995	0.731337996432558	0.694362128851935	0.635619804030284	0.441887720255181
"978"	"yes"	0.252523779403418	0.436395181342959	0.100429824320599	0.8077813454438	0.528713091509417	0.908034245716408	0.651114870095626	0.157465739641339	0.571154357632622	0.595071681076661	0.634965925244614	0.284170083235949	0.193326166365296	0.2912567993626
"979"	"no"	0.689782714936882	0.163034948520362	0.461213512578979	0.0299890704918653	0.152445880696177	0.497375270817429	0.194903269875795	0.30342359864153	0.895770196802914	0.69213610701263	0.163592049852014	0.557425196282566	0.443542107241228	0.0865328256040812
"980"	"no"	0.457234862726182	0.182614720193669	0.320603710366413	0.714419383555651	0.668471203185618	0.0543228576425463	0.0930597586557269	0.0303957515861839	0.387432520044968	0.469178932718933	0.481484256219119	0.94485017680563	0.323165343841538	0.63017117488198
"981"	"yes"	0.50420024828054	0.126466799993068	0.982690586475655	0.381288110977039	0.470107106026262	0.803151802159846	0.90879543335177	0.857674348400906	0.405576507793739	0.228166741551831	0.524860115488991	0.730673086596653	0.914334801957011	0.85210369178094
"982"	"yes"	0.682675836374983	0.1454699463211	0.423447703942657	0.203552407678217	0.974407889414579	0.261280374135822	0.585833597462624	0.29776846873574	0.228992481250316	0.426711617270485	0.1071894436609	0.587253982201219	0.929371800273657	0.931266421219334
"983"	"no"	0.461190031142905	0.369989183964208	0.370932691264898	0.311394734308124	0.319848825456575	0.462997946888208	0.414272213121876	0.278536841273308	0.860089149791747	0.432056942721829	0.621594148222357	0.974545188248158	0.107802230864763	0.674641983350739
"984"	"yes"	0.201336574973539	0.455622034613043	0.0548525378108025	0.110386387212202	0.293511198367923	0.996957853902131	0.806862088385969	0.339295319048688	0.290040579391643	0.972483003046364	0.808839488308877	0.0607974431477487	0.91655412549153	0.802113615907729
"985"	"yes"	0.0336305575910956	0.317777447402477	0.0994541093241423	0.641231519402936	0.834984391462058	0.65066847205162	0.46189002180472	0.970151250483468	0.527131220558658	0.226637077284977	0.918739336077124	0.66198266367428	0.938459744676948	0.271635462995619
"986"	"no"	0.665717020863667	0.0942077853251249	0.395213243085891	0.785346198827028	0.0464724905323237	0.42059835488908	0.581262284656987	0.519120759796351	0.652352790115401	0.185538676101714	0.0743189458735287	0.936715915100649	0.577825160231441	0.22682670969516
"987"	"yes"	0.425840408541262	0.140616643242538	0.798600427107885	0.149015052476898	0.794450722169131	0.187877733726054	0.222272642888129	0.95968768838793	0.915898609440774	0.411817725747824	0.254703036742285	0.580591997131705	0.67354196915403	0.287343699717894
"988"	"no"	0.259165423922241	0.721206793095917	0.25000706454739	0.0113003381993622	0.885547031182796	0.419680556748062	0.183012770488858	0.213849475607276	0.353773993905634	0.977776693180203	0.720146135194227	0.256749793188646	0.212707824073732	0.314809350762516
"989"	"no"	0.372129019582644	0.599347276380286	0.660885585006326	0.218024485744536	0.0447525880299509	0.888519293395802	0.304237962467596	0.384912300622091	0.730279811657965	0.11834317096509	0.861109996214509	0.666468100389466	0.627674209419638	0.939168960787356
"990"	"yes"	0.717911195941269	0.998226755997166	0.877320049563423	0.565015597967431	0.961337381973863	0.731173820327967	0.509587427601218	0.675395371858031	0.664150601252913	0.485842498252168	0.248451378429309	0.610879417974502	0.495772272115573	0.950572457630187
"991"	"no"	0.157618428114802	0.801325829466805	0.353488934691995	0.761830982984975	0.778280746424571	0.775036798324436	0.058420218527317	0.142272360390052	0.157418005634099	0.375981735531241	0.390767979435623	0.492349945707247	0.580392247065902	0.331292213406414
"992"	"no"	0.463829966494814	0.143415599595755	0.10758019448258	0.427404598332942	0.850199966924265	0.388209854252636	0.423271544743329	0.897497792262584	0.559716870076954	0.419984342064708	0.834887906210497	0.960361369419843	0.362951446091756	0.72180504957214
"993"	"no"	0.447325117886066	0.539854896254838	0.888634374365211	0.964660734171048	0.424938348121941	0.247182806720957	0.26265406771563	0.420697160763666	0.731659772107378	0.42332407576032	0.26845789514482	0.0128278105985373	0.843321386259049	0.135405065724626
"994"	"yes"	0.431391903199255	0.552125013200566	0.669874352170154	0.690231317887083	0.105005251476541	0.379181911703199	0.338676168816164	0.516141473781317	0.450288240099326	0.219466294161975	0.630247076740488	0.100281224120408	0.109918458154425	0.58888980303891
"995"	"yes"	0.879957405151799	0.993127252208069	0.113497743848711	0.774763037916273	0.404310611076653	0.814968997845426	0.975143960444257	0.198879872448742	0.717015605419874	0.17288279463537	0.473628045758232	0.00276824552565813	0.115789671661332	0.0262149786576629
"996"	"no"	0.323007155675441	0.770179951330647	0.434816892025992	0.113889361498877	0.888906975276768	0.15386834833771	0.58207276230678	0.908139129402116	0.339876404963434	0.556106796953827	0.254699635086581	0.527097460348159	0.129766377154738	0.276021322468296
"997"	"no"	0.0828605047427118	0.938142012339085	0.718835498439148	0.661392045672983	0.47793752187863	0.467490500304848	0.0713241416960955	0.194057289278135	0.843316485174	0.0328521251212806	0.157627385342494	0.773291770834476	0.704578880220652	0.996846500318497
"998"	"no"	0.280403035227209	0.334254488581792	0.892948051914573	0.113067466299981	0.371443213662133	0.0899661844596267	0.628881450509652	0.641051155747846	0.225366281345487	0.72692502476275	0.547205300536007	0.307864363305271	0.1037532328628	0.119826994137838
"999"	"no"	0.375374500406906	0.491244548000395	0.704879440832883	0.256472573848441	0.481302517233416	0.439448558725417	0.274363650940359	0.681808530818671	0.900449693435803	0.467885416699573	0.0238254792056978	0.948261506855488	0.630591336870566	0.0332158089149743
"1000"	"no"	0.0500178723596036	0.5092083720956	0.467445357935503	0.0945172009523958	0.795077624032274	0.449398361612111	0.347835696069524	0.0357217553537339	0.328347598901019	0.635850827209651	0.152822890551761	0.414311464177445	0.428067734697834	0.95179385994561
"1001"	"no"	0.571354866260663	0.667046949034557	0.602594884345308	0.945359026547521	0.193790710065514	0.136463524308056	0.994123132433742	0.994298392208293	0.436643693363294	0.958250170107931	0.150810732040554	0.247595166554675	0.204935509245843	0.811310881515965
"1002"	"no"	0.206114920554683	0.454492879798636	0.196399834239855	0.335942189674824	0.982598737347871	0.143592621199787	0.499023163225502	0.728486950043589	0.12563231610693	0.033962587127462	0.933537072734907	0.578226843615994	0.00538184307515621	0.740427708718926
"1003"	"no"	0.0723278282675892	0.720030245138332	0.457138009602204	0.37907334882766	0.0186111575458199	0.520533238304779	0.762551079969853	0.972450707107782	0.965475120116025	0.211144600994885	0.470224311109632	0.351382619235665	0.367676659254357	0.191832645330578
"1004"	"no"	0.0466501587070525	0.889362347777933	0.172686765901744	0.232025106903166	0.395071263192222	0.120103118475527	0.754136036382988	0.55502360756509	0.180826160823926	0.592976555461064	0.0473747598007321	0.580267065437511	0.709233281901106	0.565794501919299
"1005"	"no"	0.916780173545703	0.110242963535711	0.284636247437447	0.145716207567602	0.0371304915752262	0.0802072887308896	0.663414870621637	0.222149569308385	0.594402834773064	0.762288225349039	0.857955171726644	0.409974606474862	0.0110203728545457	0.752367677167058
"1006"	"yes"	0.664277244592085	0.363931968808174	0.877444109646603	0.338946869131178	0.881528222933412	0.870451016817242	0.923354390542954	0.122286844532937	0.390753611456603	0.910823092795908	0.178865124005824	0.995790559332818	0.962551665259525	0.539864890743047
"1007"	"no"	0.601417059078813	0.186388081870973	0.668464669724926	0.437435372499749	0.865062055643648	0.527269246987998	0.548994424054399	0.315873158629984	0.124482803046703	0.223988566547632	0.107050088699907	0.0250240624882281	0.338627005927265	0.467841975856572
"1008"	"no"	0.363624769030139	0.39245917648077	0.123692920664325	0.952028936473653	0.229163572192192	0.769008284667507	0.686276678461581	0.99986892612651	0.271395976422355	0.285956356674433	0.110345318214968	0.790397844510153	0.143048285739496	0.838589570252225
"1009"	"no"	0.52924118260853	0.771747668972239	0.452174505218863	0.353707569651306	0.305680382298306	0.191115555819124	0.244998511858284	0.566828095819801	0.201279098866507	0.508105302229524	0.959792376030236	0.100414039799944	0.407815401209518	0.244077963754535
"1010"	"no"	0.479132158914581	0.893919188994914	0.0834906604140997	0.425735574448481	0.0682828784920275	0.564053724054247	0.566851485287771	0.0305852168239653	0.606813812861219	0.773651133989915	0.854222478112206	0.722279955167323	0.253287692554295	0.376231055008247
"1011"	"yes"	0.30547263729386	0.305616337107494	0.344572866568342	0.0758945771958679	0.96965716779232	0.272627152269706	0.45736826537177	0.402900989167392	0.889613412786275	0.302236042218283	0.243361057247967	0.204344490775838	0.356878088554367	0.189994863932952
"1012"	"no"	0.391787073807791	0.435217965394258	0.703071136027575	0.942957765422761	0.765294821932912	0.58129513124004	0.000285173766314983	0.597846814896911	0.0596960370894521	0.663384192623198	0.675374113488942	0.458911932772025	0.287482689134777	0.737657487858087
"1013"	"no"	0.224828484933823	0.0075419177301228	0.361359338043258	0.0351111872587353	0.855695635313168	0.562417296692729	0.963160681305453	0.852411651751027	0.565427584573627	0.552057599648833	0.799628512235358	0.0919289174489677	0.754070729250088	0.407311789691448
"1014"	"no"	0.696829922962934	0.0321318097412586	0.756877810694277	0.876582412514836	0.956714070867747	0.464517767773941	0.471157142659649	0.973278861492872	0.152889858232811	0.0108583327382803	0.509591558715329	0.422160093206912	0.753371513448656	0.838749898830429
"1015"	"yes"	0.943958435673267	0.952860801713541	0.683184419060126	0.0259289073292166	0.513852024683729	0.121886943466961	0.896239006659016	0.908037049695849	0.149331074208021	0.455751321045682	0.0598659494426101	0.212868051836267	0.625792096136138	0.335803736001253
"1016"	"yes"	0.0958579161670059	0.651938189053908	0.787340581882745	0.870207017520443	0.794989162590355	0.495388364885002	0.626851698383689	0.232327262638137	0.648876081220806	0.973651281557977	0.343477934133261	0.0763983100187033	0.728965382790193	0.592677865643054
"1017"	"no"	0.616547586861998	0.0425491875503212	0.23004174977541	0.364924667868763	0.399020720738918	0.748851558892056	0.677567549049854	0.712861978448927	0.482518981909379	0.51915432093665	0.80413037003018	0.143203903688118	0.087907457491383	0.150187850696966
"1018"	"yes"	0.95534985489212	0.71051194681786	0.855400186963379	0.596200848696753	0.698829202912748	0.169040375156328	0.261766551993787	0.466168852988631	0.70239736372605	0.0444547755178064	0.966904250439256	0.306142274988815	0.735810369951651	0.580157576361671
"1019"	"no"	0.011618068208918	0.449067030334845	0.310680472059175	0.148478892864659	0.980708083836362	0.0167449163272977	0.308043650584295	0.347893248777837	0.559911224292591	0.880068300059065	0.165474405279383	0.323627015110105	0.238623146666214	0.82482324517332
"1020"	"yes"	0.307651828275993	0.796455388888717	0.636867900146171	0.175380286294967	0.529737430159003	0.187659992370754	0.179906226927415	0.13574039330706	0.744247355265543	0.939037214498967	0.532890368252993	0.795797775033861	0.740552366012707	0.493338261032477
"1021"	"no"	0.576396955410019	0.793002722319216	0.168510353192687	0.967529506189749	0.304012523032725	0.994043438462541	0.588015489745885	0.902104838518426	0.280955111142248	0.48630052129738	0.890153227373958	0.77554887952283	0.239874326623976	0.595459629315883
"1022"	"no"	0.380219909129664	0.936096870107576	0.629364619962871	0.216468832222745	0.364130166824907	0.105298631824553	0.863303960999474	0.691652933834121	0.38400460453704	0.306443385314196	0.184917692560703	0.592083116294816	0.293925415724516	0.848121628863737
